anomalyID, srcIP, srcPort, dstIP, dstPort, taxonomy, heuristic, distance, nbDetectors, label
66,199.46.152.115,,163.94.139.24,,mptp,-0.08076,3,suspicious
66,199.46.152.115,,,80,mptp,-0.08076,3,suspicious
66,,,163.94.139.24,80,mptp,-0.08076,3,suspicious
66,,,163.94.139.24,443,mptp,-0.08076,3,suspicious
67,61.136.97.112,,192.4.47.41,53,mptpla,-0.300095,1,suspicious
67,61.136.97.110,,192.4.47.41,53,mptpla,-0.300095,1,suspicious
68,,80,163.94.127.11,,mptp,-0.08076,3,suspicious
68,,443,163.94.127.11,,mptp,-0.08076,3,suspicious
69,,53,202.0.95.209,,ntscUDPUDPrp,-0.08076,3,suspicious
70,,53,94.246.141.60,,ntscUDPUDPrp,-0.300095,1,suspicious
71,,443,202.9.9.116,,mptp,-0.08076,3,suspicious
71,,80,202.9.9.116,,mptp,-0.08076,3,suspicious
72,,53,203.188.118.130,,ntscUDPUDPrp,-0.08076,3,suspicious
73,,443,163.94.145.98,,mptp,-0.08076,3,suspicious
74,,443,163.94.77.83,,mptp,-0.08076,3,suspicious
75,,,203.188.116.2,53,ntscUDPUDPrp,-0.08076,3,suspicious
76,124.37.252.237,,133.139.88.220,138,ptmpla,-0.300285,2,suspicious
76,124.37.252.237,,133.139.88.220,137,ptmpla,-0.300285,2,suspicious
76,124.37.252.237,,133.139.84.163,138,ptmpla,-0.300285,2,suspicious
76,124.37.252.237,,133.139.84.163,137,ptmpla,-0.300285,2,suspicious
77,,8080,115.154.33.53,,ntscTCPRSTACKrp,-0.333778,2,suspicious
77,,22,111.182.214.200,6000,ntscTCPRSTACKrp,-0.333778,2,suspicious
78,,443,163.94.6.182,,mptp,-0.08076,3,suspicious
79,8.232.243.128,53,163.94.86.255,,ptpposcaUDP,-0.10862,3,suspicious
80,,443,163.94.29.2,,mptp,-0.04332,3,suspicious
81,,443,163.94.166.24,,mptp,-0.13902,3,suspicious
82,202.9.45.5,,,443,ptmp,-0.300285,2,suspicious
83,59.238.80.225,,202.0.90.76,,mptmp,-0.300285,2,suspicious
83,59.238.80.225,,,22,mptmp,-0.300285,2,suspicious
83,,,202.0.90.76,22,mptmp,-0.300285,2,suspicious
84,133.21.11.150,,52.0.21.81,,mptmp,-0.300285,2,suspicious
84,133.21.11.150,,203.188.100.19,,mptmp,-0.300285,2,suspicious
84,133.21.11.150,,,443,mptmp,-0.300285,2,suspicious
84,133.21.11.150,,,80,mptmp,-0.300285,2,suspicious
84,,,52.0.21.81,443,mptmp,-0.300285,2,suspicious
84,,,52.0.21.81,80,mptmp,-0.300285,2,suspicious
84,,,203.188.100.19,80,mptmp,-0.300285,2,suspicious
85,163.94.86.255,63106,219.148.37.186,1194,alphfl,-0.04332,3,suspicious
85,163.94.86.255,49455,219.148.37.186,1194,alphfl,-0.04332,3,suspicious
86,202.9.26.133,,,25,ptmp,-0.09977,3,suspicious
87,161.93.248.241,,,23,sntscSYN,-0.142554,2,suspicious
88,162.113.19.132,443,163.94.142.52,,ptmpla,-0.142554,2,suspicious
88,162.113.19.132,443,163.94.7.137,,ptmpla,-0.142554,2,suspicious
89,163.94.121.83,,,443,ptmpla,-0.142554,2,suspicious
90,183.175.221.217,443,163.94.237.28,53136,alphfl,-0.142554,2,suspicious
90,183.175.221.217,443,163.94.237.28,53135,alphfl,-0.142554,2,suspicious
90,183.175.221.217,443,163.94.237.28,53126,alphfl,-0.142554,2,suspicious
90,183.175.221.217,443,163.94.237.28,53125,alphfl,-0.142554,2,suspicious
91,203.188.119.90,22,58.171.249.184,,ptmpla,-0.142554,2,suspicious
91,203.188.119.90,23,187.221.9.40,,ptmpla,-0.142554,2,suspicious
91,203.188.119.90,23,85.212.148.29,,ptmpla,-0.142554,2,suspicious
92,204.13.203.48,,,445,sntscSYN,-0.142554,2,suspicious
93,67.127.35.52,58480,203.188.119.118,8333,alphfl,-0.142554,2,suspicious
94,74.130.134.191,443,163.94.202.198,56947,alphfl,-0.142554,2,suspicious
94,74.130.134.191,443,163.94.202.198,50590,alphfl,-0.142554,2,suspicious
95,,443,163.94.99.54,,mptp,-0.142554,2,suspicious
95,,80,163.94.99.54,,mptp,-0.142554,2,suspicious
96,74.130.242.114,443,163.94.16.206,50001,alphfl,-0.142554,2,suspicious
96,74.130.242.114,443,163.94.16.206,50000,alphfl,-0.142554,2,suspicious
97,163.94.127.234,16326,104.211.51.230,3480,alphfl,-0.142554,2,suspicious
98,163.94.203.164,7273,,7273,ptmpla,-0.04332,3,suspicious
99,,443,163.94.203.89,,mptp,-0.142554,2,suspicious
100,,443,202.9.45.35,,mptp,0.6862,10,anomalous
100,,53,202.9.45.35,,mptp,0.6862,10,anomalous
101,202.249.17.130,,,443,ptmp,0.6321,9,anomalous
102,202.9.45.35,,,443,ptmp,0.6862,10,anomalous
102,202.9.45.35,,,53,ptmp,0.6862,10,anomalous
103,203.188.119.116,8333,,,ptmp,0.08661,4,anomalous
104,204.247.34.137,12200,,22,ntscSYN,0.00107,4,anomalous
105,51.206.230.207,,,1086,ntscUDPOther,0.69605,11,anomalous
106,,443,163.94.127.15,,mptmp,0.31675,7,anomalous
106,,443,163.94.98.196,,mptmp,0.31675,7,anomalous
107,163.94.84.36,,54.98.154.240,443,alphfl,0.08661,4,anomalous
108,95.220.169.11,49801,,53,ntscUDPDNS,0.03744,4,anomalous
109,,,203.188.115.183,80,mptpHTTP,0.30613,6,anomalous
110,61.136.97.110,,163.94.117.102,53,mptpla,0.18493,6,anomalous
110,61.136.97.112,,163.94.117.102,53,mptpla,0.18493,6,anomalous
111,191.103.70.18,,,,ntscICec,0.00107,4,anomalous
112,115.154.33.53,,,8080,ntscSYN,0.37536,7,anomalous
113,58.171.249.184,,,22,ptmp,0.19384,6,anomalous
114,,443,202.249.17.130,,mptp,0.7224,11,anomalous
114,,80,202.249.17.130,,mptp,0.7224,11,anomalous
115,,443,163.94.142.105,,mptp,0.15698,4,anomalous
115,,80,163.94.142.105,,mptp,0.15698,4,anomalous
116,209.173.219.139,443,163.94.99.24,35583,alphfl,0.26437,4,anomalous
116,209.173.219.139,443,163.94.99.24,35582,alphfl,0.26437,4,anomalous
116,209.173.219.139,443,163.94.99.24,33514,alphfl,0.26437,4,anomalous
116,209.173.219.139,443,163.94.99.24,33513,alphfl,0.26437,4,anomalous
117,45.8.66.226,,203.188.125.243,,mptp,0.56045,7,anomalous
117,,,203.188.125.243,3001,mptp,0.56045,7,anomalous
118,74.130.84.25,443,163.94.202.32,51309,alphfl,0.19326,3,anomalous
119,163.94.77.234,80,131.114.236.182,49298,alphflHTTP,0.19326,3,anomalous
120,192.24.96.34,500,203.188.122.202,500,ptmpla,0.19326,3,anomalous
120,192.24.96.34,,203.188.122.202,,ptmpla,0.19326,3,anomalous
120,192.24.96.34,500,203.188.122.203,500,ptmpla,0.19326,3,anomalous
120,192.24.96.34,,203.188.122.203,,ptmpla,0.19326,3,anomalous
120,192.24.96.34,500,203.188.122.201,500,ptmpla,0.19326,3,anomalous
121,107.246.53.197,80,163.94.126.143,53686,alphflHTTP,0.19326,3,anomalous
122,191.95.66.207,,,23,ntscSYN,0.09577,5,anomalous
123,,443,163.94.201.216,,mptp,0.3423,6,anomalous
123,,80,163.94.201.216,,mptp,0.3423,6,anomalous
124,,53,133.139.114.113,,ntscUDPUDPrp,0.0185,4,anomalous
125,,22,59.238.80.162,,mptp,0.04172,5,anomalous
126,,,163.94.99.123,53,DDoSUDP,0.04172,5,anomalous
126,,,203.188.114.60,53,DDoSUDP,0.04172,5,anomalous
127,,,203.188.123.208,80,mptpHTTP,0.09203,5,anomalous
128,45.8.66.226,,,,mptmp,0.42671,8,anomalous
128,,,203.188.125.201,3010,mptmp,0.42671,8,anomalous
129,31.209.98.123,443,,,ptmp,0.64652,9,anomalous
130,203.188.123.208,80,,,ptmpHTTP,0.20751,4,anomalous
131,222.132.80.117,6000,,3306,ntscSYN,0.38914,8,anomalous
132,203.188.115.183,80,,,ptmpHTTP,0.40684,6,anomalous
133,203.188.125.201,3010,,,mptmp,0.15698,4,anomalous
133,203.188.125.253,161,45.8.66.226,,mptmp,0.15698,4,anomalous
134,,443,163.94.127.82,,mptmp,0.17188,4,anomalous
134,,443,163.94.77.226,,mptmp,0.17188,4,anomalous
135,,53,163.94.163.166,,ntscUDPUDPrp,0.06486,4,anomalous
136,,443,163.94.166.44,,mptp,0.6862,10,anomalous
137,163.94.142.105,,,443,ptmp,0.51564,6,anomalous
137,163.94.142.105,,,80,ptmp,0.51564,6,anomalous
138,203.188.115.126,,206.63.5.30,,ipv4gretun,0.3401,6,anomalous
138,203.188.115.126,,204.62.47.193,,ipv4gretun,0.3401,6,anomalous
139,203.188.125.243,,45.8.66.226,,ptmp,0.13537,3,anomalous
139,203.188.125.243,3001,,,ptmp,0.13537,3,anomalous
140,,443,202.0.95.50,,mptmp,0.6862,10,anomalous
140,,80,202.0.95.50,,mptmp,0.6862,10,anomalous
140,,443,202.0.95.185,,mptmp,0.6862,10,anomalous
141,128.195.203.222,,,80,sntscSYN,0.51564,6,anomalous
142,,443,163.94.7.242,,mptp,0.51564,6,anomalous
143,,443,163.94.97.168,,mptp,0.29739,6,anomalous
144,172.217.109.209,443,,,ptmp,0.31639,6,anomalous
145,31.209.98.75,443,,,mptmp,0.6862,10,anomalous
145,,443,202.0.95.243,,mptmp,0.6862,10,anomalous
146,104.2.25.27,443,163.94.202.201,,alphfl,0.13537,3,anomalous
147,,443,163.94.200.221,,mptp,0.15698,4,anomalous
147,,80,163.94.200.221,,mptp,0.15698,4,anomalous
148,163.94.99.61,,17.11.214.56,443,alphfl,0.13537,3,anomalous
149,155.249.232.133,,203.188.120.191,,mptmp,0.13537,3,anomalous
149,155.249.232.133,80,,,mptmp,0.13537,3,anomalous
149,155.249.232.187,,203.188.120.191,,mptmp,0.13537,3,anomalous
149,155.249.232.187,80,,,mptmp,0.13537,3,anomalous
149,,80,163.94.98.197,,mptmp,0.13537,3,anomalous
149,,80,203.188.120.191,,mptmp,0.13537,3,anomalous
150,163.94.166.44,,,443,ptmp,0.20751,4,anomalous
150,163.94.166.44,50533,,27019,ptmp,0.20751,4,anomalous
151,17.11.214.179,80,163.94.202.228,,alphflHTTP,0.13537,3,anomalous
152,,443,163.94.202.134,,mptmp,0.13537,3,anomalous
152,,80,163.94.202.134,,mptmp,0.13537,3,anomalous
152,,443,163.94.203.27,,mptmp,0.13537,3,anomalous
153,54.32.69.251,,,2375,mptmp,0.54651,7,anomalous
153,216.203.59.234,443,,,mptmp,0.54651,7,anomalous
154,5.67.217.97,51519,,,ptmp,0.01374,3,anomalous
anomalyID, srcIP, srcPort, dstIP, dstPort, taxonomy, heuristic, distance, nbDetectors, label
0,58.202.207.90,9090,,22,ntscSYN,0.68259,10,anomalous
1,,,203.113.122.111,3010,mptp,0.6759,9,anomalous
2,203.113.119.15,,206.221.62.244,,ipv4gretun,0.25235,6,anomalous
2,203.113.119.15,,204.204.25.222,,ipv4gretun,0.25235,6,anomalous
3,,443,202.245.197.203,,mptp,0.6649,11,anomalous
3,,53,202.245.197.203,,mptp,0.6649,11,anomalous
3,,80,202.245.197.203,,mptp,0.6649,11,anomalous
4,74.3.170.180,443,202.245.197.203,,ptmpla,0.25235,6,anomalous
4,74.3.170.180,443,163.204.206.86,,ptmpla,0.25235,6,anomalous
5,,443,202.245.197.203,,mptp,0.36946,8,anomalous
5,,80,202.245.197.203,,mptp,0.36946,8,anomalous
6,,443,202.250.59.119,,mptp,0.55513,6,anomalous
7,,443,202.103.82.3,,mptp,0.64808,9,anomalous
7,,80,202.103.82.3,,mptp,0.64808,9,anomalous
8,,443,163.204.199.85,,mptp,0.31689,3,anomalous
9,203.113.125.144,80,,,ptmpHTTP,0.58884,7,anomalous
10,,,203.113.125.144,80,mptpHTTP,0.08575,5,anomalous
11,,443,202.245.241.3,,mptp,0.56295,7,anomalous
11,,53,202.245.241.3,,mptp,0.56295,7,anomalous
12,,,203.113.121.250,53,mptp,0.11677,3,anomalous
13,,443,202.250.57.141,,mptp,0.02765,4,anomalous
14,203.113.127.93,,,22,ntscSYN,0.26536,7,anomalous
15,51.143.204.98,5080,,5058,ntscUDPOther,0.26536,7,anomalous
16,,22,203.113.127.93,,ntscTCPTCPICrp,0.1651,5,anomalous
16,,,203.113.127.93,,ntscTCPTCPICrp,0.1651,5,anomalous
17,,,,123,mptmp,0.00505,5,anomalous
17,58.202.193.58,,,22,mptmp,0.00505,5,anomalous
18,202.245.197.203,,,443,mptmp,0.00505,5,anomalous
18,,,162.2.162.1,443,mptmp,0.00505,5,anomalous
19,64.224.99.61,,133.85.245.1,,heavy_hitter,0.04231,2,anomalous
20,,443,163.204.128.76,,mptpHTTP,0.31689,3,anomalous
20,,80,163.204.128.76,,mptpHTTP,0.31689,3,anomalous
21,,443,163.204.243.166,,mptmp,0.55513,6,anomalous
21,,443,163.204.81.241,,mptmp,0.55513,6,anomalous
22,,,163.204.11.27,443,mptp,0.11405,5,anomalous
22,,,163.204.11.27,80,mptp,0.11405,5,anomalous
23,91.207.127.10,52791,,,ptmp,0.59637,8,anomalous
24,23.164.217.224,,163.204.245.152,,mptmp,0.00687,3,anomalous
24,23.164.217.224,80,,,mptmp,0.00687,3,anomalous
24,,443,163.204.245.152,,mptmp,0.00687,3,anomalous
24,,80,163.204.245.152,,mptmp,0.00687,3,anomalous
25,120.92.96.180,25336,,22,ntscSYN,0.08302,4,anomalous
26,203.113.125.181,,,53,mptmp,0.1735,5,anomalous
26,202.245.197.203,,,80,mptmp,0.1735,5,anomalous
27,203.113.122.115,,,,ptmp,0.55513,6,anomalous
28,203.113.119.204,80,,,ptmpHTTP,0.1517,4,anomalous
29,209.178.224.206,443,163.204.128.205,52347,alphfl,0.00687,3,anomalous
29,209.178.224.206,443,163.204.128.205,52344,alphfl,0.00687,3,anomalous
29,209.178.224.206,443,163.204.128.205,52343,alphfl,0.00687,3,anomalous
30,23.216.93.131,80,163.204.80.196,65310,alphflHTTP,0.00687,3,anomalous
30,23.216.93.131,80,163.204.80.196,65307,alphflHTTP,0.00687,3,anomalous
30,23.216.93.131,80,163.204.80.196,65306,alphflHTTP,0.00687,3,anomalous
30,23.216.93.131,80,163.204.80.196,65296,alphflHTTP,0.00687,3,anomalous
31,74.3.162.72,443,163.204.83.94,,alphfl,0.00687,3,anomalous
32,203.113.122.111,3010,126.240.142.103,7670,alphfl,0.00687,3,anomalous
32,203.113.122.111,3010,126.240.142.103,7478,alphfl,0.00687,3,anomalous
32,203.113.122.111,46038,126.240.142.103,7346,alphfl,0.00687,3,anomalous
32,203.113.122.111,45233,126.240.142.103,7671,alphfl,0.00687,3,anomalous
33,23.174.238.41,443,,,mptmp,0.59637,8,anomalous
33,23.174.238.41,80,,,mptmp,0.59637,8,anomalous
33,216.53.62.47,443,,,mptmp,0.59637,8,anomalous
34,,443,163.204.145.201,,mptp,0.00687,3,anomalous
35,,53,202.250.57.133,,ntscUDPUDPrp,0.1678,5,anomalous
35,,,202.250.57.133,53,ntscUDPUDPrp,0.1678,5,anomalous
35,,53,202.250.57.174,,ntscUDPUDPrp,0.1678,5,anomalous
36,,,203.113.122.115,,mptmp,0.06664,4,anomalous
36,,,203.113.122.119,,mptmp,0.06664,4,anomalous
37,203.113.122.111,3010,60.90.69.161,49418,alphfl,0.00687,3,anomalous
37,203.113.122.111,3010,60.90.69.161,49384,alphfl,0.00687,3,anomalous
37,203.113.122.111,57480,60.90.69.161,49399,alphfl,0.00687,3,anomalous
37,203.113.122.111,45353,60.90.69.161,49420,alphfl,0.00687,3,anomalous
38,203.113.122.111,3010,60.16.150.159,60867,mptpla,0.00687,3,anomalous
38,203.113.122.111,3010,60.16.150.159,60865,mptpla,0.00687,3,anomalous
38,203.113.122.111,40955,60.16.150.159,60866,mptpla,0.00687,3,anomalous
38,203.113.122.111,33752,60.16.150.159,60868,mptpla,0.00687,3,anomalous
38,203.113.122.110,,60.16.150.159,,mptpla,0.00687,3,anomalous
39,,,203.113.119.204,80,mptpHTTP,-0.162209,4,suspicious
40,,443,163.204.197.247,,mptp,-0.199357,3,suspicious
41,42.63.97.148,,,,ntscICec,-0.12497,3,suspicious
42,46.226.111.80,,,,ntscICec,-0.12497,3,suspicious
43,206.190.230.150,443,203.113.120.130,60536,alphfl,-0.12497,3,suspicious
44,163.204.129.47,,13.151.4.127,80,alphflHTTP,-0.291781,2,suspicious
45,74.3.84.34,443,163.204.144.233,50779,alphfl,-0.12497,3,suspicious
46,163.204.208.166,,119.186.53.207,80,salphfl,-0.12497,3,suspicious
47,219.69.246.92,,,22,ntscSYN,-0.12497,3,suspicious
48,139.158.174.250,,,,ntscICec,-0.37026,1,suspicious
49,107.153.38.61,,,,ntscICec,-0.12497,3,suspicious
50,45.142.120.86,,,,ntscICec,-0.12497,3,suspicious
51,191.24.6.111,,,,ntscICec,-0.12497,3,suspicious
52,139.158.213.90,,,,ntscICec,-0.12497,3,suspicious
53,207.26.142.210,,,,ntscICec,-0.12497,3,suspicious
54,185.224.197.39,,,23,ntscSYN,-0.12497,3,suspicious
55,178.130.140.131,,,23,ntscSYN,-0.291781,2,suspicious
56,163.204.128.181,,,443,ptmplaHTTP,-0.291781,2,suspicious
56,163.204.128.181,,,80,ptmplaHTTP,-0.291781,2,suspicious
57,163.204.144.138,,,80,ptmpHTTP,-0.291781,2,suspicious
58,17.13.191.201,,,,ntscICec,-0.12497,3,suspicious
59,212.242.5.206,,,23,sntscSYN,-0.12497,3,suspicious
60,23.233.126.74,,,,ntscICec,-0.12497,3,suspicious
61,155.222.221.128,,,,ntscICec,-0.12497,3,suspicious
62,104.103.175.211,,,,ntscICec,-0.12497,3,suspicious
63,,22,50.249.35.57,12200,ntscTCPRSTACKrp,-0.10219,4,suspicious
64,213.47.125.5,,203.113.118.196,53,malphfl,-0.12497,3,suspicious
65,209.178.224.86,443,163.204.206.233,50277,alphfl,-0.12497,3,suspicious
66,77.183.165.144,,203.113.119.15,,mptpla,-0.05046,4,suspicious
66,,,203.113.119.15,23,mptpla,-0.05046,4,suspicious
67,139.158.174.250,,,,ntscICec,-0.270848,2,suspicious
68,114.103.23.228,12200,,8080,sntscSYN,-0.12497,3,suspicious
69,190.83.198.62,,,23,ntscSYN,-0.12497,3,suspicious
70,0.0.0.0,,,,empty,-0.325772,1,suspicious
71,84.6.37.56,,,,ptmp,-0.325772,1,suspicious
72,91.236.52.248,,,,sntscSYN,-0.325772,1,suspicious
73,163.204.129.208,,,,ptmplaHTTP,-0.325772,1,suspicious
74,202.248.190.181,,,,alphflHTTP,-0.325772,1,suspicious
75,54.28.108.160,,,,alphfl,-0.325772,1,suspicious
76,124.1.101.150,,,,sntscSYN,-0.325772,1,suspicious
77,220.154.210.72,,,,sntscSYN,-0.325772,1,suspicious
78,163.204.250.52,,,,ptmp,-0.325772,1,suspicious
79,202.250.59.195,,,,ptmpla,-0.325772,1,suspicious
80,,,202.244.239.243,,mptpla,-0.325772,1,suspicious
81,116.55.139.140,,,,sntscSYN,-0.325772,1,suspicious
82,35.213.216.153,,,,ptmpla,-0.325772,1,suspicious
83,0.0.0.0,,,,empty,-0.05227,1,suspicious
84,77.183.165.144,57167,,,ptmp,-0.289959,2,suspicious
85,,22,118.36.135.3,,mptmp,-0.289959,2,suspicious
85,,22,221.61.174.164,,mptmp,-0.289959,2,suspicious
86,61.251.97.17,,203.113.97.227,53,mptpla,-0.257932,3,suspicious
86,66.9.170.49,,203.113.97.227,53,mptpla,-0.257932,3,suspicious
87,74.3.170.247,,,443,mptmp,-0.217357,3,suspicious
87,133.215.170.113,,,443,mptmp,-0.217357,3,suspicious
87,133.215.170.113,,,80,mptmp,-0.217357,3,suspicious
88,,443,163.204.214.183,,mptp,-0.236591,3,suspicious
89,133.215.51.179,22,,,mptmp,-0.02953,5,suspicious
89,,22,121.77.14.114,,mptmp,-0.02953,5,suspicious
90,163.204.178.159,,54.28.108.160,443,alphfl,-0.193746,3,suspicious
91,203.113.122.111,3010,,,ptmp,-0.06738,3,suspicious
92,192.226.49.64,80,163.204.167.134,,alphflHTTP,-0.333274,2,suspicious
93,,443,163.204.144.226,,mptmp,-0.199551,3,suspicious
93,,443,163.204.80.190,,mptmp,-0.199551,3,suspicious
93,,80,163.204.80.190,,mptmp,-0.199551,3,suspicious
94,,,203.113.115.14,8333,mptp,-0.231202,2,suspicious
95,203.113.115.14,8333,,,ptmp,-0.272144,2,suspicious
96,,443,202.103.82.3,,mptp,-0.129922,4,suspicious
97,74.3.162.216,443,163.204.83.59,,alphfl,-0.272144,2,suspicious
98,74.3.243.24,443,163.204.144.228,34682,alphfl,-0.272144,2,suspicious
99,77.179.92.225,,,445,sntscSYN,-0.06738,3,suspicious
100,203.113.122.111,3010,126.184.252.249,53525,mptpla,-0.272144,2,suspicious
100,203.113.122.111,3010,126.184.252.249,53523,mptpla,-0.272144,2,suspicious
100,203.113.122.111,44969,126.184.252.249,53526,mptpla,-0.272144,2,suspicious
100,203.113.122.111,36489,126.184.252.249,53524,mptpla,-0.272144,2,suspicious
100,203.113.122.110,,126.184.252.249,,mptpla,-0.272144,2,suspicious
101,203.113.122.111,3010,126.157.74.75,49827,mptpla,-0.272144,2,suspicious
101,203.113.122.111,3010,126.157.74.75,49824,mptpla,-0.272144,2,suspicious
101,203.113.122.111,51798,126.157.74.75,37515,mptpla,-0.272144,2,suspicious
101,203.113.122.111,49939,126.157.74.75,43766,mptpla,-0.272144,2,suspicious
101,203.113.122.110,,126.157.74.75,,mptpla,-0.272144,2,suspicious
102,203.113.125.157,443,126.149.92.154,,alphfl,-0.272144,2,suspicious
103,203.113.122.111,3010,126.205.120.81,54799,alphfl,-0.272144,2,suspicious
103,203.113.122.111,3010,126.205.120.81,54797,alphfl,-0.272144,2,suspicious
103,203.113.122.111,56833,126.205.120.81,54798,alphfl,-0.272144,2,suspicious
104,203.113.122.111,3010,126.60.101.28,,salphfl,-0.272144,2,suspicious
105,203.113.122.111,3010,126.86.152.169,49274,mptpla,-0.272144,2,suspicious
105,203.113.122.111,3010,126.86.152.169,37352,mptpla,-0.272144,2,suspicious
105,203.113.122.111,58367,126.86.152.169,49277,mptpla,-0.272144,2,suspicious
105,203.113.122.111,45033,126.86.152.169,37609,mptpla,-0.272144,2,suspicious
105,203.113.122.110,,126.86.152.169,,mptpla,-0.272144,2,suspicious
106,104.102.246.85,443,163.204.83.55,,alphfl,-0.193746,3,suspicious
107,23.174.238.41,443,,,ptmp,-0.236591,3,suspicious
107,23.174.238.41,80,,,ptmp,-0.236591,3,suspicious
108,,443,163.204.138.155,,mptp,-0.272144,2,suspicious
109,,443,163.204.146.202,,mptp,-0.272144,2,suspicious
110,,443,163.204.205.121,,mptp,-0.272144,2,suspicious
111,,,223.79.175.167,,mptpla,-0.272144,2,suspicious
112,163.204.214.183,52176,208.167.76.152,443,alphfl,-0.272144,2,suspicious
113,203.113.122.111,3010,59.66.248.56,63871,mptpla,-0.272144,2,suspicious
113,203.113.122.111,3010,59.66.248.56,25599,mptpla,-0.272144,2,suspicious
113,203.113.122.111,56181,59.66.248.56,46676,mptpla,-0.272144,2,suspicious
113,203.113.122.110,,59.66.248.56,,mptpla,-0.272144,2,suspicious
114,203.113.115.13,43048,51.0.183.90,8333,alphfl,-0.272144,2,suspicious
anomalyID, srcIP, srcPort, dstIP, dstPort, taxonomy, heuristic, distance, nbDetectors, label
0,203.174.137.16,,206.27.39.254,,ipv4gretun,0.04342,5,anomalous
0,203.174.137.16,,204.93.81.145,,ipv4gretun,0.04342,5,anomalous
1,177.247.229.102,,203.174.137.16,23,salphfl,0.24069,6,anomalous
2,120.133.145.76,51405,,22,ntscSYN,0.53218,8,anomalous
3,130.208.240.110,443,133.133.247.54,,alphfl,0.14332,3,anomalous
4,,,203.174.130.82,,mptmp,0.58765,6,anomalous
4,45.69.189.62,,180.210.38.158,161,mptmp,0.58765,6,anomalous
5,203.174.130.82,3010,,,ptmp,0.58765,6,anomalous
6,203.174.134.178,,,22,ntscSYN,0.74008,11,anomalous
7,144.240.81.43,,,,ntscSYN,0.10163,1,anomalous
8,133.133.251.254,,,53,ptmp,0.23012,4,anomalous
9,,443,202.225.147.236,,mptp,0.64861,8,anomalous
9,,80,202.225.147.236,,mptp,0.64861,8,anomalous
10,,443,202.4.254.172,,mptp,0.61839,7,anomalous
10,,53,202.4.254.172,,mptp,0.61839,7,anomalous
11,,,203.174.137.238,80,mptpHTTP,0.48295,7,anomalous
12,,443,202.10.32.242,,mptp,0.75293,10,anomalous
12,,80,202.10.32.242,,mptp,0.75293,10,anomalous
13,203.174.137.238,80,,,ptmpHTTP,0.6187,7,anomalous
14,104.141.107.66,443,163.34.185.52,,alphfl,0.18711,3,anomalous
15,,443,202.4.205.255,,mptp,0.64861,8,anomalous
15,,53,202.4.205.255,,mptp,0.64861,8,anomalous
16,,53,202.10.32.78,,ntscUDPUDPrp,0.29564,6,anomalous
17,203.174.132.176,80,,,ptmpHTTP,0.23012,4,anomalous
18,,,203.174.132.176,80,mptpHTTP,0.28025,5,anomalous
19,133.99.10.240,,,443,mptmp,0.06265,5,anomalous
19,202.4.254.172,,,443,mptmp,0.06265,5,anomalous
20,173.50.22.149,443,,,mptmp,0.58765,6,anomalous
20,,443,163.34.31.106,,mptmp,0.58765,6,anomalous
20,,80,163.34.31.106,,mptmp,0.58765,6,anomalous
21,183.72.238.95,443,163.34.185.22,55567,alphfl,0.18711,3,anomalous
21,183.72.238.95,443,163.34.185.22,55556,alphfl,0.18711,3,anomalous
21,183.72.238.95,443,163.34.185.22,55555,alphfl,0.18711,3,anomalous
21,183.72.238.95,443,163.34.185.22,55554,alphfl,0.18711,3,anomalous
22,202.10.32.242,,,443,mptmp,0.75293,10,anomalous
22,202.225.147.236,,,443,mptmp,0.75293,10,anomalous
23,,,163.34.243.27,80,mptp,0.22934,4,anomalous
23,,,163.34.243.27,443,mptp,0.22934,4,anomalous
24,,443,163.34.100.15,,mptmp,0.58765,6,anomalous
24,,443,163.34.23.63,,mptmp,0.58765,6,anomalous
25,172.35.25.81,443,,,mptmp,0.18711,3,anomalous
25,,443,163.34.102.107,,mptmp,0.18711,3,anomalous
26,,80,,,mptmp,0.58765,6,anomalous
26,,443,163.34.102.91,,mptmp,0.58765,6,anomalous
26,,443,163.34.101.70,,mptmp,0.58765,6,anomalous
27,172.35.25.89,443,,,ptmp,0.64861,8,anomalous
28,,80,202.10.35.149,,mptpHTTP,0.18711,3,anomalous
28,,443,202.10.35.149,,mptpHTTP,0.18711,3,anomalous
29,,443,202.10.32.109,,mptp,0.64861,8,anomalous
30,49.44.44.209,28727,202.10.36.149,80,alphflHTTP,-0.12682,3,suspicious
30,49.44.44.209,28726,202.10.36.149,80,alphflHTTP,-0.12682,3,suspicious
30,49.44.44.209,28725,202.10.36.149,80,alphflHTTP,-0.12682,3,suspicious
30,49.44.44.209,28724,202.10.36.149,80,alphflHTTP,-0.12682,3,suspicious
31,207.62.253.36,,,,ntscICec,-0.12682,3,suspicious
32,42.45.148.189,,,,ntscICec,-0.12682,3,suspicious
33,172.251.165.121,,,,ntscICec,-0.12682,3,suspicious
34,163.85.112.79,,,22,ptmp,-0.12682,3,suspicious
35,213.232.243.230,,203.174.136.40,53,ptmpla,-0.12682,3,suspicious
35,213.232.243.230,,203.174.138.170,22,ptmpla,-0.12682,3,suspicious
36,163.34.112.92,,,80,ptmpHTTP,-0.00213,4,suspicious
37,163.34.47.147,43618,91.91.153.82,80,alphflHTTP,-0.12682,3,suspicious
38,47.24.170.225,,,,ntscICec,-0.339221,2,suspicious
39,195.101.192.212,5100,,5060,ntscUDPOther,-0.05748,4,suspicious
40,14.54.249.34,3088,,53413,ntscUDPOther,-0.12682,3,suspicious
